timestamp,station_id,latitude,longitude,wind_direction,wind_speed,air_temperature,precipitation,relative_humidity
22/04/2024 22:17,S7,1.338209509,103.7089322,289,5,35.8,0.9,85
22/04/2024 22:17,S8,1.423537394,103.8762469,285.2,5,35.8,0.9,85.1
22/04/2024 22:17,S10,1.320104,104.029838,341.7,5,31.9,0.9,82.6
22/04/2024 22:17,S11,1.404741383,103.7342392,305.8,5,33.9,0.9,83.9
22/04/2024 22:17,S12,1.355363489,103.84066,284.8,5,35.6,0.9,84.9
22/04/2024 22:17,S13,1.362718532,103.7742442,293.2,5,34.3,0.9,84.1
22/04/2024 22:17,S14,1.42989184,103.797689,287.9,5,35.9,0.9,85.1
22/04/2024 22:17,S15,1.269345544,103.6829233,283.2,5,36.5,0.9,85.4
22/04/2024 22:17,S16,1.272368982,103.8079623,292.1,5,35.7,0.9,85
22/04/2024 22:17,S17,1.25979843,103.8068056,288.2,5,34.6,0.9,84.3
22/04/2024 22:17,S18,1.307748,103.915419,285.3,5,34.7,0.9,84.4
22/04/2024 22:17,S19,1.402192309,103.8760546,289.5,5,35.4,0.9,84.8
22/04/2024 22:17,S20,1.419449182,103.8213641,330.6,5,32.6,0.9,83
23/04/2024 00:17,S1,1.359105593,103.8833355,33.8,5,28.8,0,75.4
23/04/2024 00:17,S2,1.355213,103.946947,158.5,5,32.5,0,81.4
23/04/2024 00:17,S3,1.369241155,103.7753569,208.1,5,33,0,83
23/04/2024 00:17,S4,1.358367204,103.8419745,225.7,5,34.4,0,84.6
23/04/2024 00:17,S5,1.335592027,103.7036957,219.5,5,34.7,0,84.7
23/04/2024 00:17,S6,1.377344127,103.8126155,187.6,5,33,0,82.5
23/04/2024 00:17,S7,1.338209509,103.7089322,60.5,5,29.5,0,76.6
23/04/2024 00:17,S8,1.423537394,103.8762469,250.6,5,33.6,0,84.5
23/04/2024 00:17,S10,1.320104,104.029838,232.3,5,33.3,0,83.8
23/04/2024 00:17,S11,1.404741383,103.7342392,241.9,5,33.4,0,84.1
23/04/2024 00:17,S12,1.355363489,103.84066,150.5,5,32,0,80.8
23/04/2024 00:17,S13,1.362718532,103.7742442,239.2,5,33.4,0,84.1
23/04/2024 00:17,S14,1.42989184,103.797689,152.3,5,31.9,0,80.8
23/04/2024 00:17,S15,1.269345544,103.6829233,184,5,32.6,0,82.1
23/04/2024 00:17,S16,1.272368982,103.8079623,199.5,5,32.9,0,82.7
23/04/2024 00:17,S17,1.25979843,103.8068056,180.8,5,32.5,0,81.9
23/04/2024 00:17,S18,1.307748,103.915419,233.1,5,33.3,0,83.8
23/04/2024 00:17,S19,1.402192309,103.8760546,153.6,5,31.9,0,80.8
23/04/2024 00:17,S20,1.419449182,103.8213641,206.5,5,33.7,0,83.6
23/04/2024 02:17,S1,1.359105593,103.8833355,261.9,4,33.1,0,87.9
23/04/2024 02:17,S2,1.355213,103.946947,242.6,4,33.3,0,88
23/04/2024 02:17,S3,1.369241155,103.7753569,223.7,4,32.7,0,87.4
23/04/2024 02:17,S4,1.358367204,103.8419745,168.1,4,31.6,0,86
23/04/2024 02:17,S5,1.335592027,103.7036957,255.5,4,33.1,0,87.9
23/04/2024 02:17,S6,1.377344127,103.8126155,138.5,4,30.8,0,85.1
23/04/2024 02:17,S7,1.338209509,103.7089322,132.1,4,30.4,0,84.7
23/04/2024 02:17,S8,1.423537394,103.8762469,255.9,4,34.8,0,89.6
23/04/2024 02:17,S10,1.320104,104.029838,234.1,4,34,0,88.7
23/04/2024 02:17,S11,1.404741383,103.7342392,275.7,4,33.4,0,88.2
23/04/2024 02:17,S12,1.355363489,103.84066,244.6,4,34.3,0,89.1
23/04/2024 02:17,S13,1.362718532,103.7742442,234,4,35,0,89.7
23/04/2024 02:17,S14,1.42989184,103.797689,186.9,4,32.2,0,86.7
23/04/2024 02:17,S15,1.269345544,103.6829233,208.1,4,33.2,0,87.8
23/04/2024 02:17,S16,1.272368982,103.8079623,183.1,4,31.9,0,86.4
23/04/2024 02:17,S17,1.25979843,103.8068056,255.1,4,33.8,0,88.6
23/04/2024 02:17,S18,1.307748,103.915419,243.6,4,33.6,0,88.3
23/04/2024 02:17,S19,1.402192309,103.8760546,191.7,4,32.1,0,86.6
23/04/2024 02:17,S20,1.419449182,103.8213641,128.3,4,30.3,0,84.6
23/04/2024 04:17,S1,1.359105593,103.8833355,266.9,4,32.2,0.1,88.5
23/04/2024 04:17,S2,1.355213,103.946947,217.7,4,30.3,0.1,84.5
23/04/2024 04:17,S3,1.369241155,103.7753569,297.3,4,34.9,0.1,93
23/04/2024 04:17,S4,1.358367204,103.8419745,269.2,4,32.6,0.1,89.1
23/04/2024 04:17,S5,1.335592027,103.7036957,205.6,4,30.3,0.1,84.1
23/04/2024 04:17,S6,1.377344127,103.8126155,274.6,4,33.3,0.1,90.2
23/04/2024 04:17,S7,1.338209509,103.7089322,271.7,4,32,0.1,88.4
23/04/2024 04:17,S8,1.423537394,103.8762469,269.3,4,32.7,0.1,89.2
23/04/2024 04:17,S10,1.320104,104.029838,229.9,4,31.5,0.1,86.5
23/04/2024 04:17,S11,1.404741383,103.7342392,252.9,4,32.6,0.1,88.7
23/04/2024 04:17,S12,1.355363489,103.84066,195.5,4,29.6,0.1,82.9
23/04/2024 04:17,S13,1.362718532,103.7742442,213.5,4,30.2,0.1,84.2
23/04/2024 04:17,S14,1.42989184,103.797689,233,4,31,0.1,85.9
23/04/2024 04:17,S15,1.269345544,103.6829233,279.1,4,33.7,0.1,90.8
23/04/2024 04:17,S16,1.272368982,103.8079623,142.5,4,27.9,0.1,79
23/04/2024 04:17,S17,1.25979843,103.8068056,260.7,4,31.3,0.1,87.1
23/04/2024 04:17,S18,1.307748,103.915419,287.4,4,34.3,0.1,92
23/04/2024 04:17,S19,1.402192309,103.8760546,252.6,4,31.6,0.1,87.3
23/04/2024 04:17,S20,1.419449182,103.8213641,214.8,4,30.9,0.1,85.2
23/04/2024 06:17,S1,1.359105593,103.8833355,279.5,4,35.1,0.1,94.5
23/04/2024 06:17,S2,1.355213,103.946947,230.8,4,32.6,0.1,90.1
23/04/2024 06:17,S3,1.369241155,103.7753569,269.7,4,33.8,0.1,92.6
23/04/2024 06:17,S4,1.358367204,103.8419745,260.8,4,31.9,0.1,90.2
23/04/2024 06:17,S5,1.335592027,103.7036957,247,4,31.8,0.1,89.6
23/04/2024 06:17,S6,1.377344127,103.8126155,253.1,4,31.3,0.1,89.2
23/04/2024 06:17,S7,1.338209509,103.7089322,228.8,4,32.3,0.1,89.7
23/04/2024 06:17,S8,1.423537394,103.8762469,260.2,4,33.2,0.1,91.7
23/04/2024 06:17,S10,1.320104,104.029838,218.5,4,30.6,0.1,87.4
23/04/2024 06:17,S11,1.404741383,103.7342392,248.9,4,32.2,0.1,90.2
23/04/2024 06:17,S12,1.355363489,103.84066,249.8,4,32.7,0.1,90.7
23/04/2024 06:17,S13,1.362718532,103.7742442,215.9,4,30.7,0.1,87.5
23/04/2024 06:17,S14,1.42989184,103.797689,296.2,4,31.4,0.1,90.5
23/04/2024 06:17,S15,1.269345544,103.6829233,226.9,4,32.4,0.1,89.7
23/04/2024 06:17,S16,1.272368982,103.8079623,218.6,4,30.6,0.1,87.4
23/04/2024 06:17,S17,1.25979843,103.8068056,190.5,4,30.3,0.1,86.2
23/04/2024 06:17,S18,1.307748,103.915419,233.5,4,30.9,0.1,88.2
23/04/2024 06:17,S19,1.402192309,103.8760546,270.2,4,32.1,0.1,90.6
23/04/2024 06:17,S20,1.419449182,103.8213641,292.4,4,36.1,0.1,96
23/04/2024 08:17,S1,1.359105593,103.8833355,249.6,3,33,0.1,86.8
23/04/2024 08:17,S2,1.355213,103.946947,188.1,3,31.6,0.1,84
23/04/2024 08:17,S3,1.369241155,103.7753569,312.9,3,32.9,0.1,85.9
23/04/2024 08:17,S4,1.358367204,103.8419745,253.6,3,33.4,0.1,87.9
23/04/2024 08:17,S5,1.335592027,103.7036957,188.2,3,31.3,0.1,83.2
23/04/2024 08:17,S6,1.377344127,103.8126155,250.7,3,33.2,0.1,87.3
23/04/2024 08:17,S7,1.338209509,103.7089322,152.9,3,30.5,0.1,81.6
23/04/2024 08:17,S8,1.423537394,103.8762469,243.9,3,33.5,0.1,88.2
23/04/2024 08:17,S10,1.320104,104.029838,209.1,3,31.7,0.1,84.1
23/04/2024 08:17,S11,1.404741383,103.7342392,238,3,32.5,0.1,85.8
23/04/2024 08:17,S12,1.355363489,103.84066,201.4,3,31.6,0.1,83.8
23/04/2024 08:17,S13,1.362718532,103.7742442,85.8,3,28.5,0.1,77.3
23/04/2024 08:17,S14,1.42989184,103.797689,207.8,3,31.6,0.1,83.8
23/04/2024 08:17,S15,1.269345544,103.6829233,240.7,3,32.6,0.1,85.8
23/04/2024 08:17,S16,1.272368982,103.8079623,151.6,3,30.5,0.1,81.5
23/04/2024 08:17,S17,1.25979843,103.8068056,232.2,3,32.1,0.1,84.8
23/04/2024 08:17,S18,1.307748,103.915419,254.1,3,32.7,0.1,86
23/04/2024 08:17,S19,1.402192309,103.8760546,259.7,3,32.4,0.1,85.1
23/04/2024 08:17,S20,1.419449182,103.8213641,245.6,3,32.2,0.1,84.9
23/04/2024 10:17,S1,1.359105593,103.8833355,185.6,3,37.8,0.1,74.1
23/04/2024 10:17,S2,1.355213,103.946947,211.7,3,38.6,0.1,76.5
23/04/2024 10:17,S3,1.369241155,103.7753569,185.8,3,38.1,0.1,75.2
23/04/2024 10:17,S4,1.358367204,103.8419745,221.1,3,38.5,0.1,75.6
23/04/2024 10:17,S5,1.335592027,103.7036957,210.6,3,39,0.1,78.2
23/04/2024 10:17,S6,1.377344127,103.8126155,116.4,3,36.7,0.1,72
23/04/2024 10:17,S7,1.338209509,103.7089322,214.9,3,39.2,0.1,79
23/04/2024 10:17,S8,1.423537394,103.8762469,87,3,35.8,0.1,69.7
23/04/2024 10:17,S10,1.320104,104.029838,209.3,3,38.9,0.1,77.7
23/04/2024 10:17,S11,1.404741383,103.7342392,155.2,3,37.4,0.1,73.6
23/04/2024 10:17,S12,1.355363489,103.84066,209.2,3,38.6,0.1,76.7
23/04/2024 10:17,S13,1.362718532,103.7742442,129.2,3,36.8,0.1,72.1
23/04/2024 10:17,S14,1.42989184,103.797689,208.1,3,39.3,0.1,79.5
23/04/2024 10:17,S15,1.269345544,103.6829233,129.5,3,36.7,0.1,71.8
23/04/2024 10:17,S16,1.272368982,103.8079623,180.8,3,37.8,0.1,74.3
23/04/2024 10:17,S17,1.25979843,103.8068056,104.3,3,36.2,0.1,70.5
23/04/2024 10:17,S18,1.307748,103.915419,220,3,38.5,0.1,75.7
23/04/2024 10:17,S19,1.402192309,103.8760546,208.3,3,39,0.1,78.2
23/04/2024 10:17,S20,1.419449182,103.8213641,136.2,3,37.1,0.1,73.1
23/04/2024 12:17,S1,1.359105593,103.8833355,248.1,3,41.5,0.2,68.7
23/04/2024 12:17,S2,1.355213,103.946947,228.2,3,41.6,0.2,68.9
23/04/2024 12:17,S3,1.369241155,103.7753569,223,3,42.3,0.2,70
23/04/2024 12:17,S4,1.358367204,103.8419745,220.4,3,42.6,0.2,70.5
23/04/2024 12:17,S5,1.335592027,103.7036957,248,3,41.5,0.2,68.7
23/04/2024 12:17,S6,1.377344127,103.8126155,283.5,3,39.3,0.2,65.2
23/04/2024 12:17,S7,1.338209509,103.7089322,220.1,3,42.7,0.2,70.7
23/04/2024 12:17,S8,1.423537394,103.8762469,219.6,3,43.1,0.2,71.3
23/04/2024 12:17,S10,1.320104,104.029838,219,3,42.9,0.2,71
23/04/2024 12:17,S11,1.404741383,103.7342392,286.1,3,39.2,0.2,65
23/04/2024 12:17,S12,1.355363489,103.84066,220.8,3,41.9,0.2,69.5
23/04/2024 12:17,S13,1.362718532,103.7742442,304.8,3,38.3,0.2,63.4
23/04/2024 12:17,S14,1.42989184,103.797689,221.6,3,42.2,0.2,69.8
23/04/2024 12:17,S15,1.269345544,103.6829233,265.1,3,40.5,0.2,67
23/04/2024 12:17,S16,1.272368982,103.8079623,239.2,3,41.7,0.2,69
23/04/2024 12:17,S17,1.25979843,103.8068056,212.1,3,43.9,0.2,72.6
23/04/2024 12:17,S18,1.307748,103.915419,224,3,42.6,0.2,70.5
23/04/2024 12:17,S19,1.402192309,103.8760546,262,3,40.5,0.2,67
23/04/2024 12:17,S20,1.419449182,103.8213641,227,3,41.9,0.2,69.3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
